cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
32,26,101,1402.0
32,27,79,1097.0
32,28,97,1347.0
32,29,88,1222.0
32,30,95,1319.0
32,31,96,1333.0
32,32,80,1111.0
32,33,142,1972.0
32,34,75,1041.0
32,35,128,1777.0
32,36,156,2166.0
32,37,104,1444.0
32,38,132,1833.0
32,39,101,1402.0
32,40,126,1750.0
32,41,106,1472.0
32,42,120,1666.0
32,43,116,1611.0
32,44,104,1444.0
32,45,103,1430.0
32,46,55,763.0
32,47,92,1277.0
32,48,100,1388.0
32,49,111,1541.0
32,50,110,1527.0
32,51,114,1583.0
32,52,111,1541.0
32,53,97,1347.0
32,54,105,1458.0
32,55,112,1555.0
32,56,81,1125.0
32,57,101,1402.0
32,58,79,1097.0
32,59,92,1277.0
32,60,142,1972.0
32,61,93,1291.0
32,62,117,1625.0
32,63,110,1527.0
32,64,117,1625.0
32,65,119,1652.0
32,66,91,1263.0
32,67,118,1638.0
32,68,97,1347.0
32,69,123,1708.0
32,70,79,1097.0
32,71,117,1625.0
32,72,110,1527.0
32,73,104,1444.0
32,74,106,1472.0
32,75,121,1680.0
32,76,103,1430.0
32,77,113,1569.0
32,78,88,1222.0
32,79,92,1277.0
32,80,85,1180.0
32,81,116,1611.0
32,82,100,1388.0
32,83,116,1611.0
32,84,108,1500.0
32,85,94,1305.0
32,86,118,1638.0
32,87,130,1805.0
32,88,85,1180.0
32,89,135,1875.0
32,90,65,902.0
32,91,113,1569.0
32,92,140,1944.0
32,93,112,1555.0
32,94,101,1402.0
32,95,86,1194.0
32,96,112,1555.0
32,97,98,1361.0
32,98,116,1611.0
32,99,87,1208.0
32,100,118,1638.0
32,101,75,1041.0
32,102,107,1486.0
32,103,101,1402.0
32,104,130,1805.0
32,105,123,1708.0
32,106,126,1750.0
32,107,107,1486.0
32,108,123,1708.0
32,109,109,1513.0
32,110,103,1430.0
32,111,119,1652.0
32,112,112,1555.0
32,113,125,1736.0
33,0,102,1416.0
33,1,109,1513.0
33,2,75,1041.0
33,3,117,1625.0
33,4,112,1555.0
33,5,112,1555.0
33,6,92,1277.0
33,7,107,1486.0
33,8,117,1625.0
33,9,111,1541.0
33,10,110,1527.0
33,11,75,1041.0
33,12,92,1277.0
33,13,117,1625.0
33,14,126,1750.0
33,15,103,1430.0
33,16,98,1361.0
33,17,134,1861.0
33,18,97,1347.0
33,19,134,1861.0
33,20,108,1500.0
33,21,103,1430.0
33,22,146,2027.0
33,23,104,1444.0
33,24,115,1597.0
33,25,89,1236.0
33,26,97,1347.0
33,27,83,1152.0
33,28,134,1861.0
33,29,95,1319.0
33,30,80,1111.0
33,31,122,1694.0
33,32,97,1347.0
33,33,79,1097.0
33,34,137,1902.0
33,35,67,930.0
33,36,119,1652.0
33,37,118,1638.0
33,38,242,3361.0
33,39,95,1319.0
33,40,107,1486.0
33,41,97,1347.0
33,42,140,1944.0
33,43,96,1333.0
33,44,115,1597.0
33,45,120,1666.0
33,46,86,1194.0
33,47,109,1513.0
33,48,93,1291.0
33,49,126,1750.0
33,50,120,1666.0
33,51,106,1472.0
33,52,96,1333.0
33,53,79,1097.0
33,54,82,1138.0
33,55,112,1555.0
33,56,120,1666.0
33,57,137,1902.0
33,58,85,1180.0
33,59,105,1458.0
33,60,104,1444.0
33,61,107,1486.0
33,62,121,1680.0
33,63,114,1583.0
33,64,121,1680.0
33,65,122,1694.0
33,66,104,1444.0
33,67,116,1611.0
33,68,136,1888.0
33,69,92,1277.0
33,70,99,1375.0
33,71,92,1277.0
33,72,124,1722.0
33,73,109,1513.0
33,74,97,1347.0
33,75,146,2027.0
33,76,99,1375.0
33,77,91,1263.0
33,78,104,1444.0
33,79,110,1527.0
33,80,61,847.0
33,81,86,1194.0
33,82,105,1458.0
33,83,89,1236.0
33,84,139,1930.0
33,85,94,1305.0
33,86,97,1347.0
33,87,111,1541.0
33,88,108,1500.0
33,89,123,1708.0
33,90,104,1444.0
33,91,111,1541.0
33,92,108,1500.0
33,93,73,1013.0
33,94,123,1708.0
33,95,73,1013.0
33,96,117,1625.0
33,97,106,1472.0
33,98,75,1041.0
33,99,120,1666.0
33,100,143,1986.0
33,101,92,1277.0
33,102,128,1777.0
33,103,97,1347.0
33,104,106,1472.0
33,105,108,1500.0
33,106,130,1805.0
33,107,131,1819.0
33,108,135,1875.0
33,109,101,1402.0
33,110,116,1611.0
33,111,90,1250.0
33,112,153,2125.0
33,113,128,1777.0
33,114,114,1583.0
33,115,120,1666.0
33,116,99,1375.0
34,0,121,1680.0
34,1,104,1444.0
34,2,137,1902.0
34,3,115,1597.0
34,4,123,1708.0
34,5,81,1125.0
34,6,108,1500.0
34,7,116,1611.0
34,8,117,1625.0
34,9,107,1486.0
34,10,109,1513.0
34,11,135,1875.0
34,12,142,1972.0
34,13,99,1375.0
34,14,99,1375.0
34,15,88,1222.0
34,16,154,2138.0
34,17,141,1958.0
34,18,126,1750.0
34,19,103,1430.0
34,20,105,1458.0
34,21,124,1722.0
34,22,114,1583.0
34,23,88,1222.0
34,24,107,1486.0
34,25,99,1375.0
34,26,55,763.0
34,27,126,1750.0
34,28,67,930.0
34,29,111,1541.0
34,30,89,1236.0
34,31,92,1277.0
34,32,102,1416.0
34,33,117,1625.0
34,34,105,1458.0
34,35,104,1444.0
34,36,109,1513.0
34,37,127,1763.0
34,38,105,1458.0
34,39,107,1486.0
34,40,126,1750.0
34,41,102,1416.0
34,42,127,1763.0
34,43,115,1597.0
34,44,91,1263.0
34,45,118,1638.0
34,46,93,1291.0
34,47,80,1111.0
34,48,118,1638.0
34,49,96,1333.0
34,50,113,1569.0
34,51,100,1388.0
34,52,100,1388.0
34,53,123,1708.0
34,54,113,1569.0
34,55,127,1763.0
34,56,118,1638.0
34,57,94,1305.0
34,58,112,1555.0
34,59,103,1430.0
34,60,104,1444.0
34,61,125,1736.0
34,62,112,1555.0
34,63,112,1555.0
34,64,63,875.0
34,65,81,1125.0
34,66,122,1694.0
34,67,104,1444.0
34,68,93,1291.0
34,69,74,1027.0
34,70,63,875.0
34,71,128,1777.0
34,72,132,1833.0
34,73,96,1333.0
34,74,141,1958.0
34,75,135,1875.0
34,76,98,1361.0
34,77,82,1138.0
34,78,129,1791.0
34,79,119,1652.0
34,80,139,1930.0
34,81,102,1416.0
34,82,134,1861.0
34,83,129,1791.0
34,84,119,1652.0
34,85,103,1430.0
34,86,54,750.0
34,87,133,1847.0
34,88,119,1652.0
34,89,115,1597.0
34,90,108,1500.0
34,91,95,1319.0
34,92,116,1611.0
34,93,132,1833.0
34,94,73,1013.0
34,95,83,1152.0
34,96,119,1652.0
34,97,117,1625.0
34,98,101,1402.0
34,99,113,1569.0
34,100,80,1111.0
34,101,116,1611.0
34,102,137,1902.0
34,103,92,1277.0
34,104,113,1569.0
35,0,94,1305.0
35,1,144,2000.0
35,2,86,1194.0
35,3,95,1319.0
35,4,87,1208.0
35,5,119,1652.0
35,6,88,1222.0
35,7,114,1583.0
35,8,103,1430.0
35,9,89,1236.0
35,10,100,1388.0
35,11,131,1819.0
35,12,98,1361.0
35,13,102,1416.0
35,14,105,1458.0
35,15,89,1236.0
35,16,129,1791.0
35,17,91,1263.0
35,18,115,1597.0
35,19,131,1819.0
35,20,107,1486.0
35,21,108,1500.0
35,22,87,1208.0
35,23,89,1236.0
35,24,97,1347.0
35,25,117,1625.0
35,26,135,1875.0
35,27,93,1291.0
35,28,116,1611.0
35,29,105,1458.0
35,30,119,1652.0
35,31,81,1125.0
35,32,146,2027.0
35,33,104,1444.0
35,34,83,1152.0
35,35,102,1416.0
35,36,132,1833.0
35,37,103,1430.0
35,38,90,1250.0
35,39,108,1500.0
35,40,111,1541.0
35,41,129,1791.0
35,42,101,1402.0
35,43,111,1541.0
35,44,96,1333.0
35,45,123,1708.0
35,46,117,1625.0
35,47,120,1666.0
35,48,111,1541.0
35,49,87,1208.0
35,50,116,1611.0
35,51,101,1402.0
35,52,83,1152.0
35,53,124,1722.0
35,54,121,1680.0
35,55,124,1722.0
35,56,132,1833.0
35,57,107,1486.0
35,58,104,1444.0
35,59,103,1430.0
35,60,107,1486.0
35,61,119,1652.0
35,62,137,1902.0
35,63,154,2138.0
35,64,146,2027.0
35,65,107,1486.0
35,66,118,1638.0
35,67,106,1472.0
35,68,119,1652.0
35,69,119,1652.0
35,70,141,1958.0
35,71,102,1416.0
35,72,113,1569.0
35,73,106,1472.0
35,74,117,1625.0
35,75,109,1513.0
35,76,109,1513.0
35,77,91,1263.0
35,78,86,1194.0
35,79,102,1416.0
35,80,76,1055.0
35,81,132,1833.0
35,82,111,1541.0
35,83,96,1333.0
35,84,105,1458.0
35,85,98,1361.0
35,86,86,1194.0
35,87,110,1527.0
35,88,111,1541.0
35,89,84,1166.0
35,90,100,1388.0
35,91,113,1569.0
35,92,121,1680.0
35,93,96,1333.0
35,94,121,1680.0
35,95,134,1861.0
35,96,118,1638.0
35,97,140,1944.0
35,98,133,1847.0
35,99,98,1361.0
35,100,103,1430.0
35,101,115,1597.0
35,102,104,1444.0
35,103,109,1513.0
35,104,139,1930.0
35,105,118,1638.0
35,106,109,1513.0
35,107,94,1305.0
35,108,115,1597.0
35,109,96,1333.0
35,110,57,791.0
35,111,114,1583.0
35,112,102,1416.0
35,113,92,1277.0
35,114,114,1583.0
35,115,96,1333.0
35,116,131,1819.0
35,117,79,1097.0
35,118,108,1500.0
35,119,138,1916.0
35,120,86,1194.0
35,121,168,2333.0
35,122,138,1916.0
36,0,100,1388.0
36,1,128,1777.0
36,2,109,1513.0
36,3,112,1555.0
36,4,117,1625.0
36,5,83,1152.0
36,6,132,1833.0
36,7,118,1638.0
36,8,90,1250.0
36,9,97,1347.0
36,10,122,1694.0
36,11,100,1388.0
36,12,152,2111.0
36,13,113,1569.0
36,14,81,1125.0
36,15,116,1611.0
36,16,125,1736.0
36,17,111,1541.0
36,18,108,1500.0
36,19,125,1736.0
36,20,114,1583.0
36,21,117,1625.0
36,22,103,1430.0
36,23,106,1472.0
36,24,150,2083.0
36,25,111,1541.0
36,26,107,1486.0
36,27,132,1833.0
36,28,116,1611.0
36,29,96,1333.0
36,30,120,1666.0
36,31,130,1805.0
36,32,103,1430.0
36,33,110,1527.0
36,34,105,1458.0
36,35,121,1680.0
36,36,106,1472.0
36,37,103,1430.0
36,38,85,1180.0
36,39,108,1500.0
36,40,98,1361.0
36,41,124,1722.0
36,42,142,1972.0
36,43,116,1611.0
36,44,100,1388.0
36,45,157,2180.0
36,46,93,1291.0
36,47,103,1430.0
36,48,103,1430.0
36,49,91,1263.0
36,50,72,1000.0
36,51,90,1250.0
36,52,89,1236.0
36,53,84,1166.0
36,54,115,1597.0
36,55,92,1277.0
36,56,131,1819.0
36,57,110,1527.0
36,58,96,1333.0
36,59,138,1916.0
36,60,136,1888.0
36,61,98,1361.0
36,62,117,1625.0
36,63,109,1513.0
36,64,122,1694.0
36,65,131,1819.0
36,66,106,1472.0
36,67,120,1666.0
36,68,87,1208.0
36,69,130,1805.0
36,70,143,1986.0
36,71,113,1569.0
36,72,76,1055.0
36,73,124,1722.0
36,74,121,1680.0
36,75,118,1638.0
36,76,123,1708.0
36,77,92,1277.0
36,78,89,1236.0
36,79,121,1680.0
36,80,139,1930.0
36,81,98,1361.0
36,82,110,1527.0
36,83,96,1333.0
36,84,94,1305.0
36,85,96,1333.0
36,86,112,1555.0
36,87,137,1902.0
36,88,83,1152.0
36,89,113,1569.0
36,90,107,1486.0
36,91,116,1611.0
36,92,99,1375.0
36,93,77,1069.0
36,94,113,1569.0
36,95,103,1430.0
36,96,103,1430.0
36,97,107,1486.0
36,98,120,1666.0
36,99,162,2250.0
36,100,75,1041.0
36,101,110,1527.0
36,102,103,1430.0
36,103,127,1763.0
36,104,87,1208.0
36,105,106,1472.0
36,106,114,1583.0
36,107,96,1333.0
36,108,112,1555.0
36,109,101,1402.0
36,110,85,1180.0
36,111,112,1555.0
36,112,152,2111.0
36,113,107,1486.0
36,114,115,1597.0
36,115,139,1930.0
36,116,96,1333.0
36,117,137,1902.0
36,118,103,1430.0
36,119,114,1583.0
36,120,119,1652.0
36,121,108,1500.0
36,122,117,1625.0
36,123,102,1416.0
36,124,112,1555.0
36,125,103,1430.0
36,126,126,1750.0
36,127,59,819.0
36,128,84,1166.0
36,129,114,1583.0
36,130,112,1555.0
36,131,117,1625.0
36,132,100,1388.0
36,133,136,1888.0
36,134,113,1569.0
36,135,118,1638.0
37,0,121,1680.0
37,1,59,819.0
37,2,77,1069.0
37,3,115,1597.0
37,4,101,1402.0
37,5,94,1305.0
37,6,94,1305.0
37,7,115,1597.0
37,8,110,1527.0
37,9,137,1902.0
37,10,102,1416.0
37,11,131,1819.0
37,12,132,1833.0
37,13,100,1388.0
37,14,119,1652.0
37,15,110,1527.0
37,16,111,1541.0
37,17,110,1527.0
37,18,117,1625.0
37,19,97,1347.0
37,20,89,1236.0
37,21,138,1916.0
37,22,82,1138.0
37,23,123,1708.0
37,24,143,1986.0
37,25,94,1305.0
37,26,146,2027.0
37,27,88,1222.0
37,28,100,1388.0
37,29,108,1500.0
37,30,88,1222.0
37,31,100,1388.0
37,32,108,1500.0
37,33,104,1444.0
37,34,92,1277.0
37,35,114,1583.0
37,36,108,1500.0
37,37,113,1569.0
37,38,88,1222.0
37,39,131,1819.0
37,40,90,1250.0
37,41,112,1555.0
37,42,98,1361.0
37,43,113,1569.0
37,44,94,1305.0
37,45,88,1222.0
37,46,123,1708.0
37,47,142,1972.0
37,48,98,1361.0
37,49,131,1819.0
37,50,125,1736.0
37,51,119,1652.0
37,52,103,1430.0
37,53,141,1958.0
37,54,105,1458.0
37,55,109,1513.0
37,56,105,1458.0
37,57,116,1611.0
37,58,96,1333.0
37,59,111,1541.0
37,60,147,2041.0
37,61,147,2041.0
37,62,75,1041.0
37,63,92,1277.0
37,64,119,1652.0
37,65,109,1513.0
37,66,103,1430.0
37,67,126,1750.0
37,68,120,1666.0
37,69,40,555.0
37,70,86,1194.0
37,71,88,1222.0
37,72,103,1430.0
37,73,128,1777.0
37,74,121,1680.0
37,75,94,1305.0
37,76,121,1680.0
37,77,70,972.0
37,78,147,2041.0
37,79,140,1944.0
37,80,75,1041.0
37,81,116,1611.0
37,82,91,1263.0
37,83,96,1333.0
37,84,67,930.0
37,85,98,1361.0
37,86,106,1472.0
37,87,71,986.0
37,88,102,1416.0
37,89,112,1555.0
37,90,107,1486.0
37,91,101,1402.0
37,92,111,1541.0
37,93,104,1444.0
37,94,111,1541.0
37,95,99,1375.0
37,96,29,402.0
37,97,107,1486.0
37,98,115,1597.0
37,99,114,1583.0
37,100,96,1333.0
37,101,108,1500.0
37,102,95,1319.0
37,103,133,1847.0
37,104,132,1833.0
37,105,97,1347.0
37,106,79,1097.0
37,107,80,1111.0
37,108,105,1458.0
38,0,112,1555.0
38,1,109,1513.0
38,2,78,1083.0
38,3,127,1763.0
38,4,102,1416.0
38,5,111,1541.0
38,6,109,1513.0
38,7,99,1375.0
38,8,93,1291.0
38,9,100,1388.0
38,10,81,1125.0
38,11,102,1416.0
38,12,131,1819.0
38,13,138,1916.0
38,14,125,1736.0
38,15,135,1875.0
38,16,127,1763.0
38,17,125,1736.0
38,18,127,1763.0
38,19,97,1347.0
38,20,123,1708.0
38,21,107,1486.0
38,22,108,1500.0
38,23,122,1694.0
38,24,119,1652.0
38,25,107,1486.0
38,26,144,2000.0
38,27,120,1666.0
38,28,76,1055.0
38,29,99,1375.0
38,30,113,1569.0
38,31,134,1861.0
38,32,118,1638.0
38,33,100,1388.0
38,34,99,1375.0
38,35,118,1638.0
38,36,98,1361.0
38,37,108,1500.0
38,38,125,1736.0
38,39,124,1722.0
38,40,106,1472.0
38,41,131,1819.0
38,42,154,2138.0
38,43,135,1875.0
38,44,110,1527.0
38,45,100,1388.0
38,46,111,1541.0
38,47,103,1430.0
38,48,97,1347.0
38,49,96,1333.0
38,50,111,1541.0
38,51,123,1708.0
38,52,95,1319.0
38,53,116,1611.0
38,54,111,1541.0
38,55,114,1583.0
38,56,123,1708.0
38,57,107,1486.0
38,58,112,1555.0
38,59,118,1638.0
38,60,124,1722.0
38,61,113,1569.0
38,62,124,1722.0
38,63,124,1722.0
38,64,109,1513.0
38,65,113,1569.0
38,66,94,1305.0
38,67,120,1666.0
38,68,98,1361.0
38,69,102,1416.0
38,70,100,1388.0
38,71,80,1111.0
38,72,158,2194.0
38,73,100,1388.0
38,74,116,1611.0
38,75,87,1208.0
38,76,107,1486.0
38,77,99,1375.0
38,78,115,1597.0
38,79,92,1277.0
38,80,66,916.0
38,81,144,2000.0
38,82,112,1555.0
38,83,87,1208.0
38,84,113,1569.0
38,85,122,1694.0
38,86,109,1513.0
38,87,85,1180.0
38,88,88,1222.0
38,89,133,1847.0
38,90,130,1805.0
38,91,126,1750.0
38,92,54,750.0
38,93,82,1138.0
38,94,107,1486.0
38,95,108,1500.0
38,96,106,1472.0
38,97,113,1569.0
38,98,136,1888.0
38,99,90,1250.0
38,100,101,1402.0
38,101,105,1458.0
38,102,129,1791.0
38,103,109,1513.0
38,104,112,1555.0
38,105,118,1638.0
38,106,101,1402.0
38,107,110,1527.0
38,108,100,1388.0
38,109,90,1250.0
38,110,66,916.0
38,111,96,1333.0
38,112,81,1125.0
38,113,124,1722.0
38,114,131,1819.0
38,115,54,750.0
38,116,126,1750.0
38,117,112,1555.0
38,118,120,1666.0
38,119,113,1569.0
38,120,119,1652.0
38,121,85,1180.0
38,122,127,1763.0
38,123,129,1791.0
38,124,107,1486.0
38,125,101,1402.0
38,126,96,1333.0
38,127,74,1027.0
38,128,87,1208.0
38,129,110,1527.0
38,130,94,1305.0
38,131,107,1486.0
38,132,74,1027.0
38,133,117,1625.0
38,134,120,1666.0
38,135,85,1180.0
39,0,110,1527.0
39,1,106,1472.0
39,2,118,1638.0
39,3,106,1472.0
39,4,124,1722.0
39,5,77,1069.0
39,6,91,1263.0
39,7,119,1652.0
39,8,101,1402.0
39,9,119,1652.0
39,10,106,1472.0
39,11,80,1111.0
39,12,99,1375.0
39,13,71,986.0
39,14,116,1611.0
39,15,125,1736.0
39,16,100,1388.0
39,17,113,1569.0
39,18,110,1527.0
39,19,96,1333.0
39,20,121,1680.0
39,21,142,1972.0
39,22,113,1569.0
39,23,87,1208.0
39,24,97,1347.0
39,25,121,1680.0
39,26,81,1125.0
39,27,101,1402.0
39,28,98,1361.0
39,29,121,1680.0
39,30,94,1305.0
39,31,82,1138.0
39,32,135,1875.0
39,33,117,1625.0
39,34,114,1583.0
39,35,114,1583.0
39,36,104,1444.0
39,37,75,1041.0
39,38,120,1666.0
39,39,93,1291.0
39,40,97,1347.0
39,41,99,1375.0
39,42,90,1250.0
39,43,85,1180.0
39,44,115,1597.0
39,45,119,1652.0
39,46,105,1458.0
39,47,110,1527.0
39,48,53,736.0
39,49,102,1416.0
39,50,100,1388.0
39,51,117,1625.0
39,52,68,944.0
39,53,108,1500.0
39,54,159,2208.0
39,55,59,819.0
39,56,150,2083.0
39,57,88,1222.0
39,58,151,2097.0
39,59,112,1555.0
39,60,123,1708.0
39,61,82,1138.0
39,62,91,1263.0
39,63,123,1708.0
39,64,107,1486.0
39,65,82,1138.0
39,66,150,2083.0
39,67,128,1777.0
39,68,142,1972.0
39,69,97,1347.0
39,70,97,1347.0
39,71,143,1986.0
39,72,118,1638.0
39,73,103,1430.0
39,74,124,1722.0
39,75,92,1277.0
39,76,107,1486.0
39,77,108,1500.0
39,78,131,1819.0
39,79,89,1236.0
39,80,104,1444.0
39,81,110,1527.0
39,82,102,1416.0
39,83,123,1708.0
39,84,105,1458.0
39,85,106,1472.0
39,86,92,1277.0
39,87,126,1750.0
39,88,115,1597.0
39,89,107,1486.0
39,90,107,1486.0
39,91,144,2000.0
39,92,118,1638.0
39,93,104,1444.0
39,94,85,1180.0
39,95,110,1527.0
39,96,130,1805.0
39,97,60,833.0
39,98,134,1861.0
39,99,86,1194.0
39,100,114,1583.0
39,101,122,1694.0
39,102,90,1250.0
39,103,122,1694.0
39,104,119,1652.0
39,105,147,2041.0
39,106,128,1777.0
39,107,99,1375.0
39,108,112,1555.0
39,109,117,1625.0
39,110,124,1722.0
39,111,103,1430.0
39,112,97,1347.0
39,113,88,1222.0
39,114,125,1736.0
39,115,110,1527.0
39,116,98,1361.0
39,117,114,1583.0
39,118,106,1472.0
39,119,93,1291.0
39,120,126,1750.0
39,121,112,1555.0
39,122,122,1694.0
39,123,110,1527.0
39,124,85,1180.0
39,125,78,1083.0
39,126,120,1666.0
39,127,117,1625.0
39,128,109,1513.0
39,129,89,1236.0
40,0,175,2430.0
40,1,111,1541.0
40,2,97,1347.0
40,3,115,1597.0
40,4,133,1847.0
40,5,108,1500.0
40,6,134,1861.0
40,7,101,1402.0
40,8,129,1791.0
40,9,140,1944.0
40,10,97,1347.0
40,11,133,1847.0
40,12,95,1319.0
40,13,78,1083.0
40,14,45,625.0
40,15,118,1638.0
40,16,99,1375.0
40,17,112,1555.0
40,18,113,1569.0
40,19,88,1222.0
40,20,79,1097.0
40,21,92,1277.0
40,22,136,1888.0
40,23,92,1277.0
40,24,102,1416.0
40,25,125,1736.0
40,26,117,1625.0
40,27,106,1472.0
40,28,104,1444.0
40,29,98,1361.0
40,30,102,1416.0
40,31,95,1319.0
40,32,105,1458.0
40,33,120,1666.0
40,34,142,1972.0
40,35,122,1694.0
40,36,107,1486.0
40,37,45,625.0
40,38,107,1486.0
40,39,102,1416.0
40,40,151,2097.0
40,41,77,1069.0
40,42,111,1541.0
40,43,125,1736.0
40,44,116,1611.0
40,45,137,1902.0
40,46,116,1611.0
40,47,90,1250.0
40,48,182,2527.0
40,49,118,1638.0
40,50,99,1375.0
40,51,105,1458.0
40,52,95,1319.0
40,53,134,1861.0
40,54,81,1125.0
40,55,81,1125.0
40,56,110,1527.0
40,57,107,1486.0
40,58,106,1472.0
40,59,105,1458.0
40,60,108,1500.0
40,61,133,1847.0
40,62,86,1194.0
40,63,108,1500.0
40,64,106,1472.0
40,65,93,1291.0
40,66,90,1250.0
40,67,97,1347.0
40,68,114,1583.0
40,69,102,1416.0
40,70,107,1486.0
40,71,105,1458.0
40,72,110,1527.0
40,73,110,1527.0
40,74,129,1791.0
40,75,113,1569.0
40,76,129,1791.0
40,77,122,1694.0
40,78,119,1652.0
40,79,83,1152.0
40,80,126,1750.0
40,81,106,1472.0
40,82,110,1527.0
40,83,120,1666.0
40,84,91,1263.0
40,85,118,1638.0
40,86,96,1333.0
40,87,109,1513.0
40,88,99,1375.0
40,89,71,986.0
40,90,94,1305.0
40,91,89,1236.0
40,92,120,1666.0
40,93,100,1388.0
40,94,102,1416.0
40,95,109,1513.0
40,96,138,1916.0
40,97,100,1388.0
40,98,113,1569.0
40,99,107,1486.0
40,100,111,1541.0
40,101,113,1569.0
40,102,106,1472.0
40,103,121,1680.0
40,104,86,1194.0
40,105,102,1416.0
40,106,69,958.0
40,107,115,1597.0
40,108,100,1388.0
40,109,132,1833.0
40,110,88,1222.0
40,111,138,1916.0
40,112,106,1472.0
40,113,114,1583.0
40,114,102,1416.0
40,115,131,1819.0
40,116,91,1263.0
40,117,114,1583.0
40,118,118,1638.0
41,0,109,1513.0
41,1,103,1430.0
41,2,92,1277.0
41,3,103,1430.0
41,4,115,1597.0
41,5,109,1513.0
41,6,113,1569.0
41,7,110,1527.0
41,8,76,1055.0
41,9,88,1222.0
41,10,144,2000.0
41,11,108,1500.0
41,12,124,1722.0
41,13,94,1305.0
41,14,116,1611.0
41,15,124,1722.0
41,16,110,1527.0
41,17,99,1375.0
41,18,114,1583.0
41,19,107,1486.0
41,20,113,1569.0
41,21,123,1708.0
41,22,100,1388.0
41,23,142,1972.0
41,24,71,986.0
41,25,132,1833.0
41,26,105,1458.0
41,27,112,1555.0
41,28,84,1166.0
41,29,63,875.0
41,30,102,1416.0
41,31,69,958.0
41,32,89,1236.0
41,33,77,1069.0
41,34,108,1500.0
41,35,89,1236.0
41,36,147,2041.0
41,37,109,1513.0
41,38,122,1694.0
41,39,93,1291.0
41,40,102,1416.0
41,41,109,1513.0
41,42,119,1652.0
41,43,114,1583.0
41,44,108,1500.0
41,45,105,1458.0
41,46,121,1680.0
41,47,93,1291.0
41,48,102,1416.0
41,49,104,1444.0
41,50,124,1722.0
41,51,126,1750.0
41,52,134,1861.0
41,53,113,1569.0
41,54,96,1333.0
41,55,123,1708.0
41,56,104,1444.0
41,57,110,1527.0
41,58,132,1833.0
41,59,91,1263.0
41,60,122,1694.0
41,61,98,1361.0
41,62,101,1402.0
41,63,118,1638.0
41,64,137,1902.0
41,65,106,1472.0
41,66,90,1250.0
41,67,112,1555.0
41,68,119,1652.0
41,69,92,1277.0
41,70,74,1027.0
41,71,85,1180.0
41,72,110,1527.0
41,73,91,1263.0
41,74,84,1166.0
41,75,127,1763.0
41,76,119,1652.0
41,77,113,1569.0
41,78,94,1305.0
41,79,127,1763.0
41,80,98,1361.0
41,81,153,2125.0
41,82,111,1541.0
41,83,121,1680.0
41,84,97,1347.0
41,85,133,1847.0
41,86,122,1694.0
41,87,121,1680.0
41,88,109,1513.0
41,89,100,1388.0
41,90,114,1583.0
41,91,136,1888.0
41,92,126,1750.0
41,93,108,1500.0
41,94,93,1291.0
41,95,103,1430.0
41,96,115,1597.0
41,97,109,1513.0
41,98,80,1111.0
41,99,78,1083.0
41,100,126,1750.0
41,101,120,1666.0
41,102,111,1541.0
41,103,97,1347.0
41,104,102,1416.0
41,105,94,1305.0
41,106,121,1680.0
41,107,116,1611.0
41,108,112,1555.0
41,109,123,1708.0
41,110,133,1847.0
41,111,103,1430.0
41,112,119,1652.0
41,113,93,1291.0
41,114,116,1611.0
41,115,97,1347.0
41,116,132,1833.0
41,117,98,1361.0
41,118,97,1347.0
41,119,105,1458.0
41,120,114,1583.0
41,121,85,1180.0
41,122,97,1347.0
41,123,125,1736.0
41,124,102,1416.0
41,125,115,1597.0
41,126,112,1555.0
41,127,80,1111.0
41,128,108,1500.0
41,129,117,1625.0
41,130,125,1736.0
41,131,104,1444.0
41,132,143,1986.0
41,133,121,1680.0
41,134,108,1500.0
42,0,105,1458.0
42,1,116,1611.0
42,2,116,1611.0
42,3,105,1458.0
42,4,121,1680.0
42,5,91,1263.0
42,6,85,1180.0
42,7,145,2013.0
42,8,91,1263.0
42,9,102,1416.0
42,10,95,1319.0
42,11,91,1263.0
42,12,92,1277.0
42,13,123,1708.0
42,14,89,1236.0
42,15,121,1680.0
42,16,82,1138.0
42,17,95,1319.0
42,18,107,1486.0
42,19,99,1375.0
42,20,95,1319.0
42,21,105,1458.0
42,22,95,1319.0
42,23,102,1416.0
42,24,102,1416.0
42,25,113,1569.0
42,26,114,1583.0
42,27,127,1763.0
42,28,105,1458.0
42,29,107,1486.0
42,30,136,1888.0
42,31,76,1055.0
42,32,96,1333.0
42,33,107,1486.0
42,34,83,1152.0
42,35,93,1291.0
42,36,134,1861.0
42,37,124,1722.0
42,38,116,1611.0
42,39,122,1694.0
42,40,109,1513.0
42,41,95,1319.0
42,42,104,1444.0
42,43,108,1500.0
42,44,95,1319.0
42,45,90,1250.0
42,46,95,1319.0
42,47,117,1625.0
42,48,93,1291.0
42,49,107,1486.0
42,50,73,1013.0
42,51,126,1750.0
42,52,93,1291.0
42,53,94,1305.0
42,54,102,1416.0
42,55,131,1819.0
42,56,120,1666.0
42,57,103,1430.0
42,58,112,1555.0
42,59,115,1597.0
42,60,123,1708.0
42,61,106,1472.0
42,62,129,1791.0
42,63,132,1833.0
42,64,84,1166.0
42,65,76,1055.0
42,66,123,1708.0
42,67,116,1611.0
42,68,71,986.0
42,69,153,2125.0
42,70,93,1291.0
42,71,122,1694.0
42,72,122,1694.0
