cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,buf_overwritten
510,45,105,1458
510,46,186,2583
510,47,179,2486
510,48,111,1541
510,49,79,1097
510,50,157,2180
510,51,171,2375
510,52,137,1902
510,53,124,1722
510,54,158,2194
510,55,117,1625
510,56,105,1458
510,57,108,1500
510,58,144,2000
510,59,144,2000
510,60,126,1750
510,61,154,2138
510,62,107,1486
510,63,185,2569
510,64,147,2041
510,65,90,1250
510,66,195,2708
510,67,153,2125
510,68,178,2472
511,0,173,2402
511,1,133,1847
511,2,196,2722
511,3,203,2819
511,4,165,2291
511,5,151,2097
511,6,102,1416
511,7,176,2444
511,8,141,1958
511,9,135,1875
511,10,144,2000
511,11,102,1416
511,12,172,2388
511,13,129,1791
511,14,143,1986
511,15,154,2138
511,16,206,2861
511,17,123,1708
511,18,145,2013
511,19,116,1611
511,20,187,2597
511,21,152,2111
511,22,125,1736
511,23,138,1916
511,24,122,1694
511,25,195,2708
511,26,180,2500
511,27,125,1736
511,28,119,1652
511,29,109,1513
511,30,140,1944
511,31,138,1916
511,32,174,2416
511,33,136,1888
511,34,125,1736
511,35,136,1888
511,36,112,1555
511,37,102,1416
511,38,143,1986
511,39,182,2527
511,40,103,1430
511,41,191,2652
511,42,75,1041
511,43,144,2000
511,44,107,1486
511,45,128,1777
511,46,188,2611
511,47,163,2263
511,48,137,1902
511,49,171,2375
511,50,133,1847
511,51,180,2500
511,52,168,2333
511,53,173,2402
511,54,197,2736
511,55,136,1888
511,56,173,2402
511,57,116,1611
511,58,124,1722
511,59,115,1597
511,60,175,2430
511,61,122,1694
511,62,174,2416
511,63,154,2138
511,64,99,1375
511,65,172,2388
511,66,101,1402
511,67,188,2611
511,68,121,1680
511,69,112,1555
511,70,97,1347
511,71,158,2194
511,72,137,1902
511,73,140,1944
511,74,132,1833
511,75,109,1513
511,76,190,2638
511,77,192,2666
511,78,160,2222
511,79,148,2055
511,80,102,1416
511,81,135,1875
511,82,136,1888
511,83,148,2055
511,84,126,1750
511,85,165,2291
511,86,131,1819
511,87,172,2388
512,0,143,1986
512,1,100,1388
512,2,89,1236
512,3,104,1444
512,4,166,2305
512,5,122,1694
512,6,150,2083
512,7,143,1986
512,8,135,1875
512,9,170,2361
512,10,125,1736
512,11,110,1527
512,12,109,1513
512,13,121,1680
512,14,151,2097
512,15,142,1972
512,16,121,1680
512,17,123,1708
512,18,126,1750
512,19,120,1666
512,20,204,2833
512,21,95,1319
512,22,150,2083
512,23,86,1194
512,24,94,1305
512,25,139,1930
512,26,126,1750
512,27,156,2166
512,28,132,1833
512,29,156,2166
512,30,156,2166
512,31,156,2166
512,32,114,1583
512,33,126,1750
512,34,159,2208
512,35,82,1138
512,36,123,1708
512,37,133,1847
512,38,94,1305
512,39,113,1569
512,40,125,1736
512,41,107,1486
512,42,160,2222
512,43,162,2250
512,44,153,2125
512,45,112,1555
512,46,119,1652
512,47,129,1791
512,48,82,1138
512,49,167,2319
512,50,84,1166
512,51,145,2013
512,52,87,1208
512,53,98,1361
512,54,130,1805
512,55,146,2027
512,56,131,1819
512,57,109,1513
512,58,160,2222
512,59,127,1763
512,60,126,1750
512,61,145,2013
512,62,166,2305
512,63,112,1555
512,64,154,2138
512,65,133,1847
512,66,83,1152
512,67,136,1888
512,68,108,1500
512,69,146,2027
512,70,159,2208
512,71,100,1388
512,72,90,1250
512,73,190,2638
512,74,114,1583
512,75,108,1500
512,76,120,1666
513,0,143,1986
513,1,174,2416
513,2,121,1680
513,3,130,1805
513,4,95,1319
513,5,193,2680
513,6,93,1291
513,7,129,1791
513,8,107,1486
513,9,167,2319
513,10,193,2680
513,11,135,1875
513,12,181,2513
513,13,92,1277
513,14,77,1069
513,15,127,1763
513,16,137,1902
513,17,141,1958
513,18,158,2194
513,19,187,2597
513,20,112,1555
513,21,116,1611
513,22,166,2305
513,23,131,1819
513,24,156,2166
513,25,114,1583
513,26,140,1944
513,27,97,1347
513,28,167,2319
513,29,125,1736
513,30,174,2416
513,31,115,1597
513,32,194,2694
513,33,118,1638
513,34,129,1791
513,35,193,2680
513,36,133,1847
513,37,181,2513
513,38,116,1611
513,39,117,1625
513,40,139,1930
513,41,128,1777
513,42,147,2041
513,43,127,1763
513,44,183,2541
513,45,111,1541
513,46,127,1763
513,47,177,2458
513,48,108,1500
513,49,143,1986
513,50,131,1819
513,51,128,1777
513,52,142,1972
513,53,107,1486
513,54,105,1458
513,55,119,1652
513,56,119,1652
513,57,127,1763
513,58,145,2013
513,59,126,1750
513,60,129,1791
513,61,178,2472
513,62,158,2194
513,63,137,1902
513,64,170,2361
513,65,53,736
513,66,155,2152
513,67,128,1777
513,68,123,1708
513,69,114,1583
513,70,134,1861
513,71,127,1763
513,72,150,2083
513,73,104,1444
513,74,155,2152
513,75,157,2180
513,76,105,1458
513,77,134,1861
513,78,197,2736
513,79,126,1750
513,80,169,2347
513,81,113,1569
513,82,141,1958
513,83,121,1680
514,0,127,1763
514,1,133,1847
514,2,118,1638
514,3,147,2041
514,4,146,2027
514,5,119,1652
514,6,143,1986
514,7,115,1597
514,8,124,1722
514,9,128,1777
514,10,149,2069
514,11,183,2541
514,12,121,1680
514,13,121,1680
514,14,125,1736
514,15,123,1708
514,16,130,1805
514,17,120,1666
514,18,169,2347
514,19,124,1722
514,20,197,2736
514,21,173,2402
514,22,136,1888
514,23,131,1819
514,24,144,2000
514,25,125,1736
514,26,171,2375
514,27,132,1833
514,28,185,2569
514,29,90,1250
514,30,147,2041
514,31,141,1958
514,32,95,1319
514,33,109,1513
514,34,198,2750
514,35,197,2736
514,36,166,2305
514,37,221,3069
514,38,165,2291
514,39,135,1875
514,40,136,1888
514,41,112,1555
514,42,125,1736
514,43,135,1875
514,44,117,1625
514,45,114,1583
514,46,186,2583
514,47,119,1652
514,48,144,2000
514,49,151,2097
514,50,134,1861
514,51,150,2083
514,52,103,1430
514,53,139,1930
514,54,141,1958
514,55,176,2444
514,56,173,2402
514,57,123,1708
514,58,184,2555
514,59,143,1986
514,60,153,2125
514,61,196,2722
514,62,181,2513
514,63,144,2000
514,64,119,1652
514,65,123,1708
514,66,116,1611
514,67,138,1916
514,68,112,1555
514,69,183,2541
515,0,144,2000
515,1,157,2180
515,2,136,1888
515,3,176,2444
515,4,94,1305
515,5,187,2597
515,6,62,861
515,7,180,2500
515,8,175,2430
515,9,131,1819
515,10,142,1972
515,11,134,1861
515,12,118,1638
515,13,179,2486
515,14,115,1597
515,15,153,2125
515,16,109,1513
515,17,125,1736
515,18,118,1638
515,19,177,2458
515,20,176,2444
515,21,132,1833
515,22,160,2222
515,23,120,1666
515,24,157,2180
515,25,135,1875
515,26,112,1555
515,27,120,1666
515,28,126,1750
515,29,192,2666
515,30,133,1847
515,31,138,1916
515,32,129,1791
515,33,150,2083
515,34,123,1708
515,35,185,2569
515,36,135,1875
515,37,115,1597
515,38,116,1611
515,39,120,1666
515,40,109,1513
515,41,179,2486
515,42,170,2361
515,43,134,1861
515,44,169,2347
515,45,102,1416
515,46,145,2013
515,47,136,1888
515,48,156,2166
515,49,128,1777
515,50,137,1902
515,51,121,1680
515,52,183,2541
515,53,156,2166
515,54,122,1694
515,55,165,2291
515,56,128,1777
515,57,126,1750
515,58,114,1583
515,59,103,1430
515,60,132,1833
515,61,163,2263
515,62,134,1861
515,63,115,1597
515,64,207,2875
515,65,127,1763
515,66,128,1777
515,67,139,1930
515,68,124,1722
515,69,174,2416
515,70,182,2527
515,71,91,1263
515,72,123,1708
515,73,125,1736
515,74,115,1597
515,75,136,1888
515,76,192,2666
515,77,126,1750
515,78,105,1458
515,79,138,1916
515,80,142,1972
515,81,153,2125
515,82,135,1875
515,83,116,1611
515,84,201,2791
515,85,181,2513
515,86,179,2486
515,87,127,1763
515,88,149,2069
515,89,192,2666
516,0,120,1666
516,1,93,1291
516,2,129,1791
516,3,150,2083
516,4,171,2375
516,5,98,1361
516,6,116,1611
516,7,149,2069
516,8,115,1597
516,9,124,1722
516,10,118,1638
516,11,144,2000
516,12,152,2111
516,13,133,1847
516,14,131,1819
516,15,116,1611
516,16,193,2680
516,17,163,2263
516,18,94,1305
516,19,95,1319
516,20,143,1986
516,21,113,1569
516,22,140,1944
516,23,190,2638
516,24,126,1750
516,25,114,1583
516,26,169,2347
516,27,142,1972
516,28,146,2027
516,29,172,2388
516,30,101,1402
516,31,160,2222
516,32,170,2361
516,33,182,2527
516,34,126,1750
516,35,139,1930
516,36,152,2111
516,37,145,2013
516,38,144,2000
516,39,83,1152
516,40,89,1236
516,41,192,2666
516,42,90,1250
516,43,112,1555
516,44,119,1652
516,45,131,1819
516,46,130,1805
516,47,140,1944
516,48,130,1805
516,49,100,1388
516,50,110,1527
516,51,136,1888
516,52,126,1750
516,53,105,1458
516,54,120,1666
516,55,109,1513
516,56,123,1708
516,57,160,2222
516,58,99,1375
516,59,116,1611
516,60,202,2805
516,61,124,1722
516,62,167,2319
516,63,139,1930
516,64,195,2708
516,65,115,1597
516,66,122,1694
516,67,127,1763
516,68,187,2597
516,69,124,1722
516,70,205,2847
516,71,197,2736
516,72,120,1666
516,73,105,1458
516,74,115,1597
516,75,140,1944
516,76,106,1472
516,77,110,1527
516,78,166,2305
516,79,95,1319
516,80,125,1736
516,81,168,2333
516,82,164,2277
516,83,132,1833
516,84,161,2236
516,85,128,1777
516,86,125,1736
516,87,97,1347
516,88,176,2444
516,89,116,1611
516,90,154,2138
516,91,111,1541
516,92,146,2027
516,93,116,1611
517,0,197,2736
517,1,127,1763
517,2,156,2166
517,3,113,1569
517,4,192,2666
517,5,91,1263
517,6,131,1819
517,7,97,1347
517,8,127,1763
517,9,130,1805
517,10,119,1652
517,11,123,1708
517,12,138,1916
517,13,134,1861
517,14,112,1555
517,15,128,1777
517,16,195,2708
517,17,190,2638
517,18,107,1486
517,19,167,2319
517,20,133,1847
517,21,174,2416
517,22,109,1513
517,23,87,1208
517,24,124,1722
517,25,166,2305
517,26,197,2736
517,27,107,1486
517,28,79,1097
517,29,113,1569
517,30,98,1361
517,31,127,1763
517,32,134,1861
517,33,134,1861
517,34,92,1277
517,35,147,2041
517,36,119,1652
517,37,108,1500
517,38,139,1930
517,39,120,1666
517,40,178,2472
517,41,175,2430
517,42,210,2916
517,43,121,1680
517,44,193,2680
517,45,108,1500
517,46,160,2222
517,47,135,1875
517,48,176,2444
517,49,146,2027
517,50,103,1430
517,51,187,2597
517,52,110,1527
517,53,113,1569
517,54,133,1847
517,55,141,1958
517,56,124,1722
517,57,115,1597
517,58,122,1694
517,59,135,1875
517,60,149,2069
517,61,174,2416
517,62,114,1583
517,63,172,2388
517,64,144,2000
517,65,121,1680
517,66,102,1416
517,67,151,2097
517,68,164,2277
517,69,118,1638
517,70,182,2527
518,0,90,1250
518,1,112,1555
518,2,169,2347
518,3,106,1472
518,4,156,2166
518,5,162,2250
518,6,124,1722
518,7,199,2763
518,8,165,2291
518,9,136,1888
518,10,194,2694
518,11,175,2430
518,12,129,1791
518,13,125,1736
518,14,87,1208
518,15,106,1472
518,16,95,1319
518,17,121,1680
518,18,116,1611
518,19,131,1819
518,20,159,2208
518,21,109,1513
518,22,152,2111
518,23,176,2444
518,24,106,1472
518,25,167,2319
518,26,103,1430
518,27,127,1763
518,28,143,1986
518,29,124,1722
518,30,94,1305
518,31,190,2638
518,32,148,2055
518,33,130,1805
518,34,146,2027
518,35,176,2444
518,36,141,1958
518,37,192,2666
518,38,147,2041
518,39,178,2472
518,40,106,1472
518,41,195,2708
518,42,166,2305
518,43,142,1972
518,44,171,2375
518,45,136,1888
518,46,108,1500
518,47,117,1625
518,48,149,2069
518,49,119,1652
518,50,117,1625
518,51,136,1888
518,52,141,1958
518,53,185,2569
518,54,164,2277
518,55,142,1972
518,56,127,1763
518,57,110,1527
518,58,122,1694
518,59,136,1888
518,60,187,2597
518,61,111,1541
518,62,100,1388
518,63,155,2152
518,64,175,2430
518,65,155,2152
518,66,99,1375
518,67,105,1458
518,68,157,2180
518,69,140,1944
518,70,115,1597
518,71,150,2083
518,72,180,2500
518,73,131,1819
518,74,126,1750
518,75,169,2347
519,0,137,1902
519,1,110,1527
519,2,129,1791
519,3,151,2097
519,4,118,1638
519,5,191,2652
519,6,194,2694
519,7,138,1916
519,8,117,1625
519,9,138,1916
519,10,138,1916
519,11,132,1833
519,12,161,2236
519,13,116,1611
519,14,145,2013
519,15,126,1750
519,16,141,1958
519,17,120,1666
519,18,161,2236
519,19,105,1458
519,20,163,2263
519,21,206,2861
519,22,135,1875
519,23,111,1541
519,24,132,1833
519,25,184,2555
519,26,185,2569
519,27,136,1888
519,28,89,1236
519,29,145,2013
519,30,129,1791
519,31,111,1541
519,32,171,2375
519,33,117,1625
519,34,90,1250
519,35,148,2055
519,36,137,1902
519,37,131,1819
519,38,102,1416
519,39,97,1347
519,40,134,1861
519,41,183,2541
519,42,105,1458
519,43,118,1638
519,44,187,2597
519,45,132,1833
519,46,147,2041
519,47,115,1597
519,48,141,1958
519,49,125,1736
519,50,131,1819
519,51,104,1444
519,52,116,1611
519,53,134,1861
519,54,158,2194
519,55,149,2069
519,56,133,1847
519,57,141,1958
519,58,102,1416
519,59,136,1888
519,60,139,1930
519,61,77,1069
519,62,191,2652
519,63,142,1972
519,64,156,2166
519,65,155,2152
519,66,111,1541
520,0,130,1805
520,1,148,2055
520,2,189,2625
520,3,144,2000
520,4,156,2166
520,5,162,2250
520,6,185,2569
520,7,174,2416
520,8,95,1319
520,9,91,1263
520,10,166,2305
520,11,141,1958
520,12,100,1388
520,13,131,1819
520,14,100,1388
520,15,124,1722
520,16,148,2055
520,17,101,1402
520,18,85,1180
520,19,186,2583
520,20,157,2180
520,21,120,1666
520,22,128,1777
520,23,139,1930
520,24,170,2361
520,25,132,1833
520,26,118,1638
520,27,175,2430
520,28,131,1819
520,29,145,2013
520,30,141,1958
520,31,190,2638
520,32,96,1333
520,33,117,1625
520,34,118,1638
520,35,132,1833
520,36,142,1972
520,37,149,2069
520,38,119,1652
520,39,95,1319
520,40,125,1736
520,41,136,1888
520,42,101,1402
520,43,164,2277
520,44,131,1819
520,45,106,1472
520,46,186,2583
520,47,145,2013
520,48,130,1805
520,49,131,1819
520,50,189,2625
520,51,105,1458
520,52,140,1944
520,53,102,1416
520,54,118,1638
520,55,125,1736
520,56,100,1388
520,57,137,1902
520,58,193,2680
520,59,182,2527
520,60,98,1361
520,61,155,2152
520,62,168,2333
520,63,130,1805
520,64,146,2027
520,65,159,2208
520,66,125,1736
520,67,124,1722
520,68,113,1569
520,69,118,1638
520,70,183,2541
520,71,187,2597
520,72,134,1861
520,73,138,1916
520,74,190,2638
520,75,159,2208
520,76,172,2388
520,77,125,1736
520,78,151,2097
520,79,119,1652
520,80,171,2375
520,81,153,2125
520,82,137,1902
520,83,133,1847
520,84,131,1819
520,85,167,2319
520,86,99,1375
520,87,114,1583
520,88,187,2597
520,89,169,2347
520,90,135,1875
520,91,135,1875
520,92,148,2055
520,93,186,2583
521,0,150,2083
521,1,155,2152
521,2,164,2277
521,3,153,2125
521,4,129,1791
521,5,135,1875
521,6,117,1625
521,7,121,1680
521,8,94,1305
521,9,128,1777
521,10,112,1555
521,11,143,1986
521,12,115,1597
521,13,100,1388
521,14,115,1597
521,15,188,2611
521,16,153,2125
521,17,131,1819
521,18,112,1555
521,19,147,2041
521,20,159,2208
521,21,81,1125
521,22,151,2097
521,23,118,1638
521,24,138,1916
521,25,91,1263
521,26,121,1680
521,27,185,2569
521,28,152,2111
521,29,127,1763
521,30,110,1527
521,31,111,1541
521,32,143,1986
521,33,123,1708
521,34,166,2305
521,35,146,2027
521,36,120,1666
521,37,144,2000
521,38,175,2430
521,39,101,1402
521,40,192,2666
521,41,150,2083
521,42,98,1361
521,43,181,2513
521,44,102,1416
521,45,130,1805
521,46,140,1944
521,47,129,1791
521,48,161,2236
521,49,99,1375
521,50,142,1972
521,51,163,2263
521,52,93,1291
521,53,151,2097
521,54,126,1750
521,55,123,1708
521,56,162,2250
521,57,86,1194
521,58,125,1736
521,59,167,2319
521,60,126,1750
521,61,119,1652
521,62,143,1986
521,63,143,1986
521,64,182,2527
521,65,178,2472
522,0,92,1277
522,1,184,2555
522,2,139,1930
522,3,141,1958
522,4,101,1402
522,5,134,1861
522,6,112,1555
522,7,116,1611
522,8,134,1861
522,9,137,1902
522,10,113,1569
522,11,166,2305
522,12,122,1694
522,13,127,1763
522,14,188,2611
522,15,122,1694
522,16,166,2305
522,17,152,2111
522,18,109,1513
522,19,138,1916
522,20,88,1222
522,21,135,1875
522,22,101,1402
522,23,190,2638
522,24,124,1722
522,25,123,1708
522,26,87,1208
522,27,121,1680
522,28,140,1944
522,29,120,1666
522,30,116,1611
522,31,130,1805
522,32,132,1833
522,33,156,2166
522,34,147,2041
522,35,113,1569
522,36,121,1680
522,37,141,1958
522,38,140,1944
522,39,146,2027
522,40,108,1500
522,41,139,1930
522,42,176,2444
522,43,105,1458
522,44,128,1777
522,45,152,2111
522,46,130,1805
522,47,137,1902
522,48,158,2194
522,49,118,1638
522,50,145,2013
522,51,112,1555
522,52,146,2027
522,53,144,2000
522,54,146,2027
522,55,150,2083
522,56,145,2013
522,57,194,2694
522,58,166,2305
522,59,171,2375
522,60,131,1819
522,61,181,2513
522,62,148,2055
522,63,105,1458
522,64,168,2333
522,65,109,1513
522,66,112,1555
522,67,167,2319
522,68,118,1638
522,69,155,2152
522,70,98,1361
522,71,99,1375
522,72,142,1972
522,73,116,1611
522,74,128,1777
522,75,123,1708
522,76,149,2069
522,77,96,1333
522,78,199,2763
522,79,130,1805
522,80,150,2083
522,81,101,1402
522,82,128,1777
522,83,161,2236
522,84,152,2111
522,85,153,2125
523,0,113,1569
523,1,106,1472
523,2,166,2305
523,3,128,1777
523,4,121,1680
523,5,113,1569
523,6,91,1263
523,7,147,2041
523,8,141,1958
523,9,139,1930
523,10,119,1652
523,11,152,2111
523,12,119,1652
523,13,110,1527
523,14,134,1861
523,15,96,1333
523,16,146,2027
523,17,119,1652
523,18,88,1222
523,19,117,1625
523,20,113,1569
523,21,192,2666
523,22,136,1888
523,23,155,2152
523,24,174,2416
523,25,147,2041
523,26,133,1847
523,27,109,1513
523,28,119,1652
523,29,178,2472
523,30,189,2625
523,31,160,2222
523,32,176,2444
523,33,132,1833
523,34,127,1763
523,35,153,2125
523,36,94,1305
523,37,133,1847
523,38,98,1361
523,39,152,2111
523,40,104,1444
523,41,134,1861
523,42,128,1777
523,43,121,1680
523,44,131,1819
523,45,104,1444
523,46,202,2805
523,47,162,2250
523,48,159,2208
523,49,158,2194
523,50,117,1625
523,51,139,1930
523,52,130,1805
523,53,112,1555
523,54,161,2236
523,55,109,1513
523,56,194,2694
523,57,160,2222
523,58,145,2013
523,59,150,2083
523,60,149,2069
523,61,130,1805
523,62,186,2583
523,63,152,2111
523,64,208,2888
523,65,169,2347
523,66,197,2736
523,67,97,1347
523,68,133,1847
523,69,92,1277
523,70,130,1805
523,71,108,1500
523,72,120,1666
523,73,122,1694
523,74,185,2569
524,0,85,1180
524,1,145,2013
524,2,128,1777
524,3,108,1500
524,4,124,1722
524,5,138,1916
524,6,107,1486
524,7,130,1805
524,8,124,1722
524,9,181,2513
524,10,141,1958
524,11,169,2347
524,12,146,2027
524,13,119,1652
524,14,94,1305
524,15,163,2263
524,16,90,1250
524,17,136,1888
524,18,162,2250
524,19,156,2166
524,20,128,1777
524,21,180,2500
524,22,163,2263
524,23,148,2055
524,24,121,1680
524,25,142,1972
524,26,190,2638
524,27,141,1958
524,28,162,2250
524,29,175,2430
524,30,131,1819
524,31,130,1805
524,32,169,2347
524,33,142,1972
524,34,141,1958
524,35,157,2180
524,36,94,1305
524,37,125,1736
524,38,154,2138
524,39,121,1680
524,40,171,2375
524,41,84,1166
524,42,132,1833
524,43,117,1625
524,44,138,1916
524,45,116,1611
524,46,130,1805
524,47,183,2541
524,48,187,2597
524,49,130,1805
524,50,109,1513
524,51,104,1444
524,52,127,1763
524,53,106,1472
524,54,193,2680
524,55,138,1916
524,56,115,1597
524,57,133,1847
524,58,187,2597
524,59,127,1763
524,60,123,1708
524,61,182,2527
524,62,166,2305
524,63,154,2138
524,64,105,1458
524,65,137,1902
524,66,109,1513
524,67,130,1805
524,68,124,1722
524,69,132,1833
524,70,126,1750
524,71,119,1652
524,72,153,2125
524,73,127,1763
524,74,172,2388
524,75,153,2125
524,76,162,2250
524,77,172,2388
524,78,147,2041
524,79,100,1388
524,80,126,1750
524,81,124,1722
524,82,134,1861
524,83,142,1972
524,84,145,2013
524,85,171,2375
524,86,157,2180
524,87,175,2430
524,88,112,1555
524,89,202,2805
525,0,180,2500
525,1,120,1666
525,2,144,2000
525,3,141,1958
525,4,146,2027
525,5,108,1500
525,6,119,1652
525,7,166,2305
525,8,112,1555
525,9,134,1861
525,10,144,2000
525,11,141,1958
525,12,99,1375
525,13,80,1111
525,14,197,2736
525,15,137,1902
525,16,109,1513
525,17,162,2250
525,18,175,2430
525,19,208,2888
525,20,141,1958
525,21,189,2625
525,22,111,1541
525,23,149,2069
525,24,115,1597
525,25,152,2111
525,26,60,833
525,27,192,2666
525,28,168,2333
525,29,143,1986
525,30,151,2097
525,31,181,2513
525,32,136,1888
525,33,132,1833
525,34,195,2708
525,35,122,1694
525,36,136,1888
525,37,137,1902
525,38,110,1527
525,39,94,1305
525,40,129,1791
525,41,116,1611
525,42,118,1638
525,43,178,2472
525,44,154,2138
525,45,87,1208
525,46,174,2416
525,47,128,1777
525,48,191,2652
525,49,128,1777
525,50,177,2458
525,51,134,1861
525,52,151,2097
525,53,146,2027
525,54,150,2083
525,55,140,1944
525,56,121,1680
525,57,116,1611
525,58,144,2000
525,59,101,1402
525,60,132,1833
525,61,181,2513
525,62,98,1361
525,63,142,1972
525,64,140,1944
525,65,164,2277
525,66,129,1791
525,67,105,1458
525,68,136,1888
525,69,120,1666
525,70,116,1611
525,71,172,2388
525,72,148,2055
525,73,169,2347
525,74,133,1847
525,75,151,2097
525,76,95,1319
525,77,134,1861
525,78,112,1555
525,79,104,1444
525,80,165,2291
525,81,162,2250
525,82,132,1833
525,83,166,2305
525,84,131,1819
525,85,144,2000
525,86,135,1875
525,87,195,2708
525,88,145,2013
525,89,167,2319
525,90,154,2138
525,91,171,2375
525,92,158,2194
525,93,134,1861
525,94,153,2125
526,0,155,2152
526,1,149,2069
526,2,113,1569
526,3,86,1194
526,4,121,1680
526,5,158,2194
526,6,185,2569
526,7,173,2402
526,8,85,1180
526,9,187,2597
526,10,197,2736
526,11,145,2013
526,12,140,1944
526,13,129,1791
526,14,83,1152
526,15,117,1625
526,16,119,1652
526,17,151,2097
526,18,117,1625
526,19,137,1902
526,20,184,2555
526,21,153,2125
526,22,139,1930
526,23,135,1875
526,24,156,2166
526,25,152,2111
526,26,185,2569
526,27,138,1916
526,28,128,1777
526,29,164,2277
526,30,131,1819
526,31,178,2472
526,32,141,1958
526,33,123,1708
526,34,137,1902
526,35,104,1444
526,36,123,1708
526,37,138,1916
526,38,140,1944
526,39,122,1694
526,40,142,1972
526,41,131,1819
526,42,120,1666
526,43,166,2305
526,44,119,1652
526,45,176,2444
526,46,134,1861
526,47,138,1916
526,48,193,2680
526,49,90,1250
